1469.02
1463.30
1446.30
1460.47
1467.32
1486.10
1489.47
1482.01
1465.92
1427.39
1455.92
1454.89
1476.04
1487.69
1492.61
1515.55
1523.75
1510.21
1509.04
1499.83
1516.93
1515.65
1521.03
1536.56
1538.84
1540.13
1548.33
1547.24
1542.39
1553.56
1571.81
1572.69
1564.79
1559.34
1580.02
1577.98
1564.08
1574.01
1577.07
1567.71
1570.18
1568.99
1577.14
1582.22
1593.98
1594.61
1581.65
1585.01
1572.71
1582.09
1578.62
1583.95
1581.45
1584.87
1600.25
1598.12
1597.57
1609.81
1597.86
1597.74
1599.41
1601.38
1599.21
1611.45
1625.91
1622.19
1612.13
1586.45
1569.05
1567.64
1582.46
1574.07
1580.52
1605.29
1625.87
1619.93
1614.57
1620.20
1604.18
1598.81
1597.48
1587.00
1579.54
1595.82
1605.33
1599.78
1613.19
1620.18
1609.67
1619.83
1625.52
1606.89
1601.15
1621.30
1627.33
1630.32
1622.77
1602.97
1618.33
1599.74
1609.74
1585.62
1571.77
1527.79
1520.06
1517.74
1549.92
1526.26
1536.97
1517.16
1503.91
1524.55
1554.36
1525.84
1479.40
1513.27
1494.64
1491.79
1440.81
1473.49
1481.90
1482.29
1505.43
1509.39
1514.43
1516.34
1490.25
1498.49
1515.44
1535.29
1539.24
1549.41
1522.63
1527.68
1494.88
1481.99
1506.92
1510.27
1524.35
1507.22
1486.46
1509.67
1549.13
1539.07
1546.28
1545.77
1529.38
1539.50
1551.49
1550.89
1563.20
1568.26
1570.95
1572.75
1584.94
1579.67
1587.66
1589.53
1599.43
1600.99
1586.92
1576.04
1585.23
1573.20
1563.83
1543.66
1557.99
1549.66
1567.10
1576.94
1588.31
1581.69
1595.70
1570.39
1559.87
1549.22
1554.17
1543.55
1535.81
1511.57
1512.36
1516.07
1522.70
1505.94
1494.12
1462.76
1479.96
1443.23
1454.03
1476.16
1467.58
1462.27
1501.25
1508.22
1526.59
1520.55
1500.47
1526.47
1528.04
1538.51
1547.33
1540.42
1546.42
1509.82
1516.37
1491.71
1489.31
1482.49
1486.51
1507.08
1508.03
1509.10
1506.09
1506.61
1487.23
1484.83
1457.63
1457.79
1466.93
1449.06
1436.77
1428.89
1432.14
1395.39
1383.16
1374.36
1358.51
1279.85
1304.37
1262.40
1330.42
1330.42
1317.15
1338.28
1329.43
1329.53
1353.91
1356.20
1314.36
1322.00
1296.40
1302.36
1290.90
1334.21
1334.25
1335.54
1309.34
1335.30
1337.54
1321.01
1330.07
1320.04
1342.26
1361.18
1358.21
1333.42
1315.28
1298.11
1279.97
1301.17
1282.90
1269.42
1254.76
1269.46
1284.81
1268.46
1255.02
1199.80
1241.99
1230.28
1226.67
1266.03
1258.48
1271.59
1265.47
1262.14
1302.47
1317.84
1312.10
1318.43
1329.37
1318.39
1308.92
1303.53
1284.71
1275.00
1281.62
1302.78
1295.32
1325.90
1311.82
1304.56
1313.20
1315.78
1330.84
1338.60
1328.45
1337.68
1339.02
1361.36
1357.99
1351.25
1362.11
1360.88
1342.68
1346.47
1346.08
1354.70
1359.86
1365.20
1378.29
1350.54
1340.63
1345.11
1322.22
1319.55
1314.42
1326.69
1330.28
1334.39
1319.13
1329.07
1311.79
1309.51
1283.99
1279.62
1271.24
1249.46
1261.02
1267.36
1262.92
1268.90
1251.00
1244.77
1222.51
1222.89
1214.25
1227.65
1197.02
1192.24
1201.36
1175.55
1167.92
1178.04
1163.11
1178.69
1161.38
1181.19
1156.98
1126.39
1133.95
1110.09
1115.97
1146.34
1164.19
1170.16
1165.04
1188.99
1170.80
1169.59
1158.86
1162.57
1180.75
1180.04
1163.73
1152.55
1182.31
1192.99
1190.06
1199.02
1212.92
1208.89
1179.64
1185.64
1190.25
1189.15
1159.39
1165.31
1154.72
1175.79
1169.17
1171.09
1173.64
1190.91
1194.73
1189.35
1200.20
1181.90
1151.30
1125.48
1162.74
1155.66
1148.23
1140.71
1162.15
1119.94
1091.38
1070.10
1063.62
1150.78
1127.08
1108.54
1101.60
1125.43
1104.79
1047.04
1063.65
1072.64
1057.51
1089.38
1004.90
1003.60
940.78
921.46
851.23
937.41
966.12
903.67
858.41
894.77
928.29
923.93
873.90
872.72
829.73
816.04
834.36
897.06
903.61
928.81
933.72
974.15
953.24
898.13
914.63
922.48
883.56
853.88
852.55
859.58
837.41
845.37
811.99
781.06
760.97
828.63
833.36
830.58
852.38
862.07
810.04
825.31
829.89
826.71
793.94
848.48
859.96
860.20
853.81
829.65
827.25
834.84
828.53
827.12
823.37
809.78
808.35
804.54
810.37
824.47
831.97
856.79
873.01
889.57
877.85
870.92
866.95
853.22
840.36
804.17
796.32
803.90
791.23
774.48
769.15
762.79
760.54
784.66
785.64
810.82
796.49
796.76
777.28
791.90
811.41
810.49
826.37
830.08
805.94
803.37
791.69
796.50
785.30
765.43
763.36
763.80
735.74
729.39
719.38
716.15
732.47
719.40
682.31
669.64
696.23
670.72
662.13
657.30
690.89
692.65
696.89
702.12
720.88
715.83
710.90
715.17
717.88
739.52
740.83
743.94
745.33
737.46
709.10
733.69
745.14
781.48
771.60
766.09
760.69
762.58
778.39
789.95
788.21
802.02
814.69
786.12
787.52
795.24
791.95
810.38
813.69
801.24
